date,active_addresses,transactions,volume,fees,symbol
2024-12-27 15:52:35.856816,1157,36003,82062,136,SOL-USD
2024-12-28 15:52:35.856816,1193,36403,86882,132,SOL-USD
2024-12-29 15:52:35.856816,1204,35908,88941,134,SOL-USD
2024-12-30 15:52:35.856816,1244,35381,92454,131,SOL-USD
2024-12-31 15:52:35.856816,1222,35031,89140,124,SOL-USD
2025-01-01 15:52:35.856816,1219,35867,88967,124,SOL-USD
2025-01-02 15:52:35.856816,1131,35990,90694,121,SOL-USD
2025-01-03 15:52:35.856816,1154,37067,85080,118,SOL-USD
2025-01-04 15:52:35.856816,1175,36819,90017,120,SOL-USD
2025-01-05 15:52:35.856816,1087,37307,94062,121,SOL-USD
2025-01-06 15:52:35.856816,1050,35329,92850,118,SOL-USD
2025-01-07 15:52:35.856816,1040,35880,97962,123,SOL-USD
2025-01-08 15:52:35.856816,1092,36199,95128,123,SOL-USD
2025-01-09 15:52:35.856816,1089,36133,92923,123,SOL-USD
2025-01-10 15:52:35.856816,1096,36671,93520,126,SOL-USD
2025-01-11 15:52:35.856816,1074,36368,91950,126,SOL-USD
2025-01-12 15:52:35.856816,1085,37264,96490,120,SOL-USD
2025-01-13 15:52:35.856816,1027,37512,100073,119,SOL-USD
2025-01-14 15:52:35.856816,1036,38099,102990,121,SOL-USD
2025-01-15 15:52:35.856816,1014,38633,110800,119,SOL-USD
2025-01-16 15:52:35.856816,1089,38105,113937,118,SOL-USD
2025-01-17 15:52:35.856816,1150,40044,118908,122,SOL-USD
2025-01-18 15:52:35.856816,1153,40048,114936,118,SOL-USD
2025-01-19 15:52:35.856816,1148,38058,112728,121,SOL-USD
2025-01-20 15:52:35.856816,1105,37567,111519,119,SOL-USD
2025-01-21 15:52:35.856816,1150,39289,110156,116,SOL-USD
2025-01-22 15:52:35.856816,1065,38591,118049,113,SOL-USD
2025-01-23 15:52:35.856816,1008,39044,120950,110,SOL-USD
2025-01-24 15:52:35.856816,875,38885,119864,106,SOL-USD
2025-01-25 15:52:35.856816,944,38045,126882,108,SOL-USD
2025-01-26 15:52:35.856816,964,36643,127924,109,SOL-USD
2025-01-27 15:52:35.856816,953,36915,139278,103,SOL-USD
2025-01-28 15:52:35.856816,934,37109,135278,103,SOL-USD
2025-01-29 15:52:35.856816,942,37699,130546,96,SOL-USD
2025-01-30 15:52:35.856816,954,39202,131457,91,SOL-USD
2025-01-31 15:52:35.856816,911,40758,141218,94,SOL-USD
2025-02-01 15:52:35.856816,911,41228,136974,96,SOL-USD
2025-02-02 15:52:35.856816,891,41173,137239,99,SOL-USD
2025-02-03 15:52:35.856816,814,40461,144431,91,SOL-USD
2025-02-04 15:52:35.856816,789,41586,151648,96,SOL-USD
2025-02-05 15:52:35.856816,855,40651,159227,96,SOL-USD
2025-02-06 15:52:35.856816,831,40413,163912,93,SOL-USD
2025-02-07 15:52:35.856816,806,39472,170525,95,SOL-USD
2025-02-08 15:52:35.856816,823,37872,174146,95,SOL-USD
2025-02-09 15:52:35.856816,835,38000,170069,95,SOL-USD
2025-02-10 15:52:35.856816,816,38883,179622,99,SOL-USD
2025-02-11 15:52:35.856816,801,38832,170638,100,SOL-USD
2025-02-12 15:52:35.856816,769,40183,174876,96,SOL-USD
2025-02-13 15:52:35.856816,742,39901,168981,93,SOL-USD
2025-02-14 15:52:35.856816,755,39317,170584,87,SOL-USD
2025-02-15 15:52:35.856816,702,39975,169518,88,SOL-USD
2025-02-16 15:52:35.856816,719,38426,160684,90,SOL-USD
2025-02-17 15:52:35.856816,708,39354,158253,91,SOL-USD
2025-02-18 15:52:35.856816,708,36697,161358,92,SOL-USD
2025-02-19 15:52:35.856816,755,34926,160796,90,SOL-USD
2025-02-20 15:52:35.856816,740,34713,175027,88,SOL-USD
2025-02-21 15:52:35.856816,768,34831,195549,90,SOL-USD
2025-02-22 15:52:35.856816,785,34899,202508,92,SOL-USD
2025-02-23 15:52:35.856816,818,34640,230725,95,SOL-USD
2025-02-24 15:52:35.856816,773,34697,207842,99,SOL-USD
2025-02-25 15:52:35.856816,772,34525,215937,102,SOL-USD
2025-02-26 15:52:35.856816,754,35805,219120,98,SOL-USD
2025-02-27 15:52:35.856816,752,34162,220161,99,SOL-USD
2025-02-28 15:52:35.856816,712,34426,209721,100,SOL-USD
2025-03-01 15:52:35.856816,747,34633,214170,97,SOL-USD
2025-03-02 15:52:35.856816,770,34507,212732,97,SOL-USD
2025-03-03 15:52:35.856816,754,34052,215702,101,SOL-USD
2025-03-04 15:52:35.856816,728,33938,209980,103,SOL-USD
2025-03-05 15:52:35.856816,714,33200,218475,104,SOL-USD
2025-03-06 15:52:35.856816,710,34110,208404,107,SOL-USD
2025-03-07 15:52:35.856816,708,35111,201191,106,SOL-USD
2025-03-08 15:52:35.856816,750,34351,215821,108,SOL-USD
2025-03-09 15:52:35.856816,675,34945,208725,107,SOL-USD
2025-03-10 15:52:35.856816,657,35507,209990,108,SOL-USD
2025-03-11 15:52:35.856816,647,36629,226126,105,SOL-USD
2025-03-12 15:52:35.856816,595,37887,202651,105,SOL-USD
2025-03-13 15:52:35.856816,613,38940,195974,108,SOL-USD
2025-03-14 15:52:35.856816,615,37996,201754,106,SOL-USD
2025-03-15 15:52:35.856816,595,37338,204041,109,SOL-USD
2025-03-16 15:52:35.856816,584,37461,202329,110,SOL-USD
2025-03-17 15:52:35.856816,543,39228,198817,107,SOL-USD
2025-03-18 15:52:35.856816,506,40010,195230,103,SOL-USD
2025-03-19 15:52:35.856816,529,39707,198146,107,SOL-USD
2025-03-20 15:52:35.856816,518,38346,188851,103,SOL-USD
2025-03-21 15:52:35.856816,532,39141,192027,102,SOL-USD
2025-03-22 15:52:35.856816,515,39693,201502,101,SOL-USD
2025-03-23 15:52:35.856816,519,40405,188868,105,SOL-USD
2025-03-24 15:52:35.856816,525,40890,194983,100,SOL-USD
2025-03-25 15:52:35.856816,519,41099,190233,103,SOL-USD
2025-03-26 15:52:35.856816,538,40432,187872,109,SOL-USD
2025-03-27 15:52:35.856816,579,41047,184095,113,SOL-USD
